id,date,store_nbr,family,sales,onpromotion,warehouse_id,supplier_id,lead_time_days,purchase_price,selling_price,storage_cost_per_unit
2664100,2017-02-08,1,EGGS,131.0,0,W1,S1,5,39.57,56.7,0.05
2664101,2017-02-08,1,FROZEN FOODS,122.956,4,W2,S5,8,49.02,78.56,0.07
2664102,2017-02-08,1,GROCERY I,2993.0,68,W1,S5,8,16.85,20.8,0.05
2664103,2017-02-08,1,GROCERY II,15.0,1,W1,S5,8,44.93,72.11,0.05
2664104,2017-02-08,1,HARDWARE,0.0,0,W3,S2,7,47.46,81.48,0.06
2664105,2017-02-08,1,HOME AND KITCHEN I,23.0,0,W3,S1,5,40.78,51.94,0.06
2664106,2017-02-08,1,HOME AND KITCHEN II,23.0,1,W1,S5,8,25.77,37.8,0.05
2664107,2017-02-08,1,HOME APPLIANCES,0.0,0,W1,S1,5,12.49,15.25,0.05
2664108,2017-02-08,1,HOME CARE,171.0,7,W1,S1,5,11.2,19.26,0.05
2664109,2017-02-08,1,LADIESWEAR,8.0,0,W2,S4,3,33.82,50.59,0.07
2664123,2017-02-08,10,AUTOMOTIVE,5.0,0,W2,S4,3,41.53,58.53,0.07
2664124,2017-02-08,10,BABY CARE,0.0,0,W2,S4,3,22.19,34.64,0.07
2664125,2017-02-08,10,BEAUTY,0.0,0,W3,S2,7,27.8,49.79,0.06
2664126,2017-02-08,10,BEVERAGES,1198.0,30,W1,S2,7,20.03,26.84,0.05
2664127,2017-02-08,10,BOOKS,0.0,0,W2,S4,3,42.49,70.83,0.07
2664128,2017-02-08,10,BREAD/BAKERY,76.0,9,W2,S5,8,41.99,53.85,0.07
2664129,2017-02-08,10,CELEBRATION,2.0,0,W3,S3,10,39.35,67.32,0.06
2664130,2017-02-08,10,CLEANING,613.0,26,W3,S2,7,43.85,75.88,0.06
2664131,2017-02-08,10,DAIRY,387.0,75,W1,S3,10,16.2,27.02,0.05
2664132,2017-02-08,10,DELI,231.0,11,W1,S2,7,27.84,33.72,0.05
2664133,2017-02-08,10,EGGS,49.0,1,W2,S1,5,42.63,55.1,0.07
2664134,2017-02-08,10,FROZEN FOODS,28.445,3,W2,S5,8,48.24,78.51,0.07
2664135,2017-02-08,10,GROCERY I,2280.0,46,W2,S2,7,42.23,64.23,0.07
2664136,2017-02-08,10,GROCERY II,2.0,0,W2,S1,5,45.74,59.45,0.07
2664137,2017-02-08,10,HARDWARE,0.0,0,W2,S5,8,10.78,16.46,0.07
2664138,2017-02-08,10,HOME AND KITCHEN I,6.0,2,W3,S2,7,40.32,51.02,0.06
2664139,2017-02-08,10,HOME AND KITCHEN II,12.0,0,W1,S5,8,15.64,26.96,0.05
2664140,2017-02-08,10,HOME APPLIANCES,0.0,0,W3,S2,7,39.74,64.87,0.06
2664141,2017-02-08,10,HOME CARE,135.0,6,W1,S4,3,12.87,17.75,0.05
2664142,2017-02-08,10,LADIESWEAR,5.0,0,W1,S2,7,21.8,38.36,0.05
2664156,2017-02-08,11,AUTOMOTIVE,2.0,0,W1,S2,7,37.31,63.09,0.05
2664157,2017-02-08,11,BABY CARE,0.0,0,W3,S1,5,17.75,25.84,0.06
2664158,2017-02-08,11,BEAUTY,2.0,1,W2,S4,3,41.39,73.47,0.07
2664159,2017-02-08,11,BEVERAGES,5676.0,38,W1,S3,10,13.56,22.3,0.05
2664160,2017-02-08,11,BOOKS,0.0,0,W1,S5,8,43.14,54.79,0.05
2664161,2017-02-08,11,BREAD/BAKERY,629.0,13,W3,S3,10,32.8,57.88,0.06
2664162,2017-02-08,11,CELEBRATION,12.0,0,W3,S3,10,10.74,17.17,0.06
2664163,2017-02-08,11,CLEANING,2422.0,37,W2,S4,3,20.15,24.47,0.07
2664164,2017-02-08,11,DAIRY,751.0,131,W2,S4,3,29.3,39.94,0.07
2664165,2017-02-08,11,DELI,536.034,14,W1,S4,3,35.71,52.96,0.05
2664166,2017-02-08,11,EGGS,85.0,1,W3,S1,5,36.95,50.98,0.06
2664167,2017-02-08,11,FROZEN FOODS,130.254,6,W2,S1,5,45.8,81.02,0.07
2664168,2017-02-08,11,GROCERY I,7383.677,85,W2,S5,8,27.53,46.12,0.07
2664169,2017-02-08,11,GROCERY II,37.0,2,W2,S4,3,10.5,13.5,0.07
2664170,2017-02-08,11,HARDWARE,1.0,0,W3,S3,10,20.67,34.76,0.06
2664171,2017-02-08,11,HOME AND KITCHEN I,37.0,4,W3,S5,8,13.72,22.57,0.06
2664172,2017-02-08,11,HOME AND KITCHEN II,28.0,1,W3,S1,5,43.53,72.27,0.06
2664173,2017-02-08,11,HOME APPLIANCES,1.0,0,W3,S2,7,16.0,25.64,0.06
2664174,2017-02-08,11,HOME CARE,604.0,14,W3,S2,7,24.33,33.96,0.06
2664175,2017-02-08,11,LADIESWEAR,11.0,0,W1,S5,8,15.81,19.11,0.05
2664189,2017-02-08,12,AUTOMOTIVE,2.0,0,W1,S1,5,30.66,38.98,0.05
2664190,2017-02-08,12,BABY CARE,2.0,0,W3,S5,8,17.83,30.2,0.06
2664191,2017-02-08,12,BEAUTY,0.0,0,W1,S1,5,40.55,54.54,0.05
2664192,2017-02-08,12,BEVERAGES,1349.0,23,W3,S4,3,29.64,36.95,0.06
2664193,2017-02-08,12,BOOKS,0.0,0,W1,S2,7,29.84,48.55,0.05
2664194,2017-02-08,12,BREAD/BAKERY,155.0,8,W1,S3,10,48.05,77.36,0.05
2664195,2017-02-08,12,CELEBRATION,35.0,0,W2,S4,3,22.85,36.72,0.07
2664196,2017-02-08,12,CLEANING,834.0,26,W3,S3,10,25.23,43.48,0.06
2664197,2017-02-08,12,DAIRY,394.0,96,W1,S5,8,33.68,54.35,0.05
2664198,2017-02-08,12,DELI,209.0,12,W1,S2,7,23.65,38.35,0.05
2664199,2017-02-08,12,EGGS,43.0,1,W2,S3,10,43.16,62.23,0.07
2664200,2017-02-08,12,FROZEN FOODS,65.0,3,W1,S5,8,31.87,55.33,0.05
2664201,2017-02-08,12,GROCERY I,2365.0,57,W2,S1,5,10.11,17.1,0.07
2664202,2017-02-08,12,GROCERY II,1.0,0,W1,S4,3,22.88,40.57,0.05
2664203,2017-02-08,12,HARDWARE,0.0,0,W2,S1,5,29.96,41.38,0.07
2664204,2017-02-08,12,HOME AND KITCHEN I,17.0,4,W2,S4,3,41.22,59.4,0.07
2664205,2017-02-08,12,HOME AND KITCHEN II,10.0,1,W3,S2,7,39.63,67.5,0.06
2664206,2017-02-08,12,HOME APPLIANCES,0.0,0,W3,S3,10,36.81,52.24,0.06
2664207,2017-02-08,12,HOME CARE,192.0,10,W1,S1,5,43.36,61.21,0.05
2664208,2017-02-08,12,LADIESWEAR,0.0,0,W3,S1,5,18.57,30.63,0.06
2664222,2017-02-08,13,AUTOMOTIVE,6.0,0,W3,S3,10,28.39,40.19,0.06
2664223,2017-02-08,13,BABY CARE,0.0,0,W3,S3,10,31.63,53.74,0.06
2664224,2017-02-08,13,BEAUTY,2.0,0,W1,S5,8,48.94,60.45,0.05
2664225,2017-02-08,13,BEVERAGES,1202.0,20,W1,S4,3,49.05,75.53,0.05
2664226,2017-02-08,13,BOOKS,0.0,0,W3,S5,8,29.89,47.11,0.06
2664227,2017-02-08,13,BREAD/BAKERY,83.0,8,W3,S1,5,15.68,24.62,0.06
2664228,2017-02-08,13,CELEBRATION,4.0,0,W1,S3,10,45.5,55.83,0.05
2664229,2017-02-08,13,CLEANING,551.0,20,W3,S2,7,11.07,14.75,0.06
2664230,2017-02-08,13,DAIRY,207.0,76,W2,S1,5,28.08,40.95,0.07
2664231,2017-02-08,13,DELI,154.0,9,W1,S1,5,29.93,39.7,0.05
2664232,2017-02-08,13,EGGS,16.0,0,W1,S4,3,15.88,21.7,0.05
2664233,2017-02-08,13,FROZEN FOODS,41.404,3,W2,S5,8,24.86,42.32,0.07
2664234,2017-02-08,13,GROCERY I,2038.0,35,W3,S4,3,36.87,64.82,0.06
2664235,2017-02-08,13,GROCERY II,2.0,0,W2,S1,5,37.94,66.37,0.07
2664236,2017-02-08,13,HARDWARE,0.0,0,W3,S3,10,41.15,53.07,0.06
2664237,2017-02-08,13,HOME AND KITCHEN I,9.0,1,W3,S2,7,32.93,48.6,0.06
2664238,2017-02-08,13,HOME AND KITCHEN II,8.0,0,W1,S4,3,21.74,29.6,0.05
2664239,2017-02-08,13,HOME APPLIANCES,0.0,0,W1,S1,5,10.49,13.19,0.05
2664240,2017-02-08,13,HOME CARE,138.0,7,W3,S5,8,34.24,56.93,0.06
2664241,2017-02-08,13,LADIESWEAR,2.0,0,W2,S4,3,32.52,42.49,0.07
2665872,2017-02-09,1,AUTOMOTIVE,5.0,0,W1,S1,5,35.35,45.24,0.05
2665873,2017-02-09,1,BABY CARE,0.0,0,W3,S5,8,47.23,75.6,0.06
2665874,2017-02-09,1,BEAUTY,8.0,1,W1,S5,8,19.51,26.4,0.05
2665875,2017-02-09,1,BEVERAGES,2112.0,12,W1,S2,7,38.26,53.95,0.05
2665876,2017-02-09,1,BOOKS,2.0,0,W1,S3,10,18.01,25.24,0.05
2665877,2017-02-09,1,BREAD/BAKERY,431.694,12,W2,S2,7,41.43,62.09,0.07
2665878,2017-02-09,1,CELEBRATION,19.0,0,W2,S5,8,11.23,18.5,0.07
2665879,2017-02-09,1,CLEANING,666.0,14,W3,S4,3,20.76,31.61,0.06
2665880,2017-02-09,1,DAIRY,733.0,14,W2,S3,10,20.31,29.97,0.07
2665881,2017-02-09,1,DELI,140.922,6,W3,S5,8,43.95,61.32,0.06
2665882,2017-02-09,1,EGGS,106.0,0,W3,S3,10,31.91,54.08,0.06
2665883,2017-02-09,1,FROZEN FOODS,97.0,1,W1,S4,3,26.54,35.55,0.05
2665884,2017-02-09,1,GROCERY I,2638.0,35,W1,S1,5,19.77,31.88,0.05
2665885,2017-02-09,1,GROCERY II,29.0,1,W2,S1,5,22.91,31.4,0.07
2665886,2017-02-09,1,HARDWARE,3.0,0,W3,S5,8,38.86,51.32,0.06
2665887,2017-02-09,1,HOME AND KITCHEN I,30.0,2,W3,S5,8,44.01,72.95,0.06
2665888,2017-02-09,1,HOME AND KITCHEN II,34.0,2,W1,S2,7,13.68,21.75,0.05
2665889,2017-02-09,1,HOME APPLIANCES,1.0,0,W1,S5,8,10.58,18.82,0.05
2665890,2017-02-09,1,HOME CARE,141.0,3,W1,S1,5,31.96,45.79,0.05
2665891,2017-02-09,1,LADIESWEAR,24.0,0,W2,S1,5,43.51,52.98,0.07
2665905,2017-02-09,10,AUTOMOTIVE,9.0,0,W3,S2,7,10.91,19.59,0.06
2665906,2017-02-09,10,BABY CARE,0.0,0,W3,S4,3,33.14,44.19,0.06
2665907,2017-02-09,10,BEAUTY,0.0,0,W3,S3,10,42.59,65.32,0.06
2665908,2017-02-09,10,BEVERAGES,920.0,10,W1,S1,5,14.54,21.97,0.05
2665909,2017-02-09,10,BOOKS,0.0,0,W2,S3,10,24.48,34.56,0.07
2665910,2017-02-09,10,BREAD/BAKERY,71.0,8,W2,S5,8,14.03,17.68,0.07
2665911,2017-02-09,10,CELEBRATION,5.0,0,W1,S5,8,11.53,17.81,0.05
2665912,2017-02-09,10,CLEANING,684.0,22,W2,S4,3,29.76,43.14,0.07
2665913,2017-02-09,10,DAIRY,229.0,10,W2,S3,10,36.59,46.99,0.07
2665914,2017-02-09,10,DELI,267.0,8,W3,S1,5,46.9,58.58,0.06
2665915,2017-02-09,10,EGGS,16.0,0,W1,S2,7,22.34,31.15,0.05
2665916,2017-02-09,10,FROZEN FOODS,65.0,1,W1,S1,5,20.42,28.64,0.05
2665917,2017-02-09,10,GROCERY I,2259.0,33,W1,S3,10,34.92,52.11,0.05
2665918,2017-02-09,10,GROCERY II,2.0,0,W1,S3,10,47.89,74.66,0.05
2665919,2017-02-09,10,HARDWARE,0.0,0,W3,S1,5,17.43,25.52,0.06
2665920,2017-02-09,10,HOME AND KITCHEN I,8.0,2,W2,S1,5,14.75,21.68,0.07
2665921,2017-02-09,10,HOME AND KITCHEN II,3.0,0,W2,S4,3,43.73,67.68,0.07
2665922,2017-02-09,10,HOME APPLIANCES,0.0,0,W3,S5,8,15.36,23.98,0.06
2665923,2017-02-09,10,HOME CARE,153.0,7,W2,S4,3,27.41,46.2,0.07
2665924,2017-02-09,10,LADIESWEAR,11.0,0,W1,S1,5,41.26,58.53,0.05
2665938,2017-02-09,11,AUTOMOTIVE,3.0,0,W3,S1,5,25.01,33.22,0.06
2665939,2017-02-09,11,BABY CARE,2.0,0,W3,S2,7,35.98,57.57,0.06
2665940,2017-02-09,11,BEAUTY,4.0,1,W1,S5,8,41.71,70.08,0.05
2665941,2017-02-09,11,BEVERAGES,3766.0,21,W1,S2,7,31.59,43.01,0.05
2665942,2017-02-09,11,BOOKS,0.0,0,W1,S5,8,18.0,31.09,0.05
2665943,2017-02-09,11,BREAD/BAKERY,548.0,14,W2,S5,8,19.01,28.98,0.07
2665944,2017-02-09,11,CELEBRATION,10.0,1,W1,S3,10,49.35,69.98,0.05
2665945,2017-02-09,11,CLEANING,1781.0,31,W3,S5,8,42.45,74.03,0.06
2665946,2017-02-09,11,DAIRY,575.0,13,W2,S1,5,22.77,35.08,0.07
2665947,2017-02-09,11,DELI,483.75,9,W2,S5,8,17.13,24.49,0.07
2665948,2017-02-09,11,EGGS,90.0,0,W3,S4,3,21.24,32.57,0.06
2665949,2017-02-09,11,FROZEN FOODS,66.0,3,W2,S3,10,42.84,64.4,0.07
2665950,2017-02-09,11,GROCERY I,6135.835,52,W1,S2,7,33.82,55.77,0.05
2665951,2017-02-09,11,GROCERY II,33.0,2,W1,S5,8,37.62,51.52,0.05
2665952,2017-02-09,11,HARDWARE,0.0,0,W1,S2,7,36.26,54.04,0.05
2665953,2017-02-09,11,HOME AND KITCHEN I,27.0,4,W1,S1,5,44.19,67.09,0.05
2665954,2017-02-09,11,HOME AND KITCHEN II,33.0,2,W2,S2,7,49.52,59.89,0.07
2665955,2017-02-09,11,HOME APPLIANCES,1.0,0,W3,S5,8,35.22,57.46,0.06
2665956,2017-02-09,11,HOME CARE,499.0,12,W2,S2,7,34.19,41.97,0.07
2665957,2017-02-09,11,LADIESWEAR,3.0,0,W3,S1,5,14.49,25.14,0.06
2665971,2017-02-09,12,AUTOMOTIVE,11.0,0,W3,S5,8,46.86,84.28,0.06
2665972,2017-02-09,12,BABY CARE,0.0,0,W1,S2,7,12.51,15.06,0.05
2665973,2017-02-09,12,BEAUTY,1.0,0,W2,S2,7,37.11,52.3,0.07
2665974,2017-02-09,12,BEVERAGES,1294.0,11,W1,S1,5,39.71,48.1,0.05
2665975,2017-02-09,12,BOOKS,0.0,0,W2,S4,3,23.29,40.69,0.07
2665976,2017-02-09,12,BREAD/BAKERY,162.0,10,W2,S4,3,14.14,20.18,0.07
2665977,2017-02-09,12,CELEBRATION,10.0,0,W1,S3,10,26.99,43.43,0.05
2665978,2017-02-09,12,CLEANING,890.0,26,W2,S1,5,19.59,32.99,0.07
2665979,2017-02-09,12,DAIRY,395.0,12,W1,S4,3,33.76,60.03,0.05
2665980,2017-02-09,12,DELI,196.0,8,W3,S2,7,11.4,19.82,0.06
2665981,2017-02-09,12,EGGS,21.0,0,W1,S1,5,11.93,15.61,0.05
2665982,2017-02-09,12,FROZEN FOODS,31.0,2,W2,S2,7,32.91,41.04,0.07
2665983,2017-02-09,12,GROCERY I,2421.0,35,W2,S2,7,15.52,21.54,0.07
2665984,2017-02-09,12,GROCERY II,6.0,0,W3,S3,10,24.37,32.3,0.06
2665985,2017-02-09,12,HARDWARE,2.0,0,W3,S3,10,45.0,59.06,0.06
2665986,2017-02-09,12,HOME AND KITCHEN I,69.0,2,W3,S5,8,10.99,16.53,0.06
2665987,2017-02-09,12,HOME AND KITCHEN II,16.0,1,W1,S1,5,15.98,22.19,0.05
2665988,2017-02-09,12,HOME APPLIANCES,0.0,0,W1,S4,3,46.21,63.12,0.05
2665989,2017-02-09,12,HOME CARE,122.0,9,W2,S3,10,25.21,44.88,0.07
2665990,2017-02-09,12,LADIESWEAR,0.0,0,W3,S1,5,24.67,40.03,0.06
2666004,2017-02-09,13,AUTOMOTIVE,7.0,0,W3,S3,10,32.13,40.87,0.06
2666005,2017-02-09,13,BABY CARE,0.0,0,W1,S4,3,27.58,38.99,0.05
2666006,2017-02-09,13,BEAUTY,2.0,0,W2,S3,10,40.97,68.83,0.07
2666007,2017-02-09,13,BEVERAGES,1016.0,9,W3,S5,8,21.25,34.08,0.06
2666008,2017-02-09,13,BOOKS,0.0,0,W1,S1,5,16.05,19.82,0.05
2666009,2017-02-09,13,BREAD/BAKERY,125.0,10,W1,S1,5,32.19,55.84,0.05
2666010,2017-02-09,13,CELEBRATION,6.0,0,W3,S2,7,28.83,40.05,0.06
2666011,2017-02-09,13,CLEANING,619.0,24,W3,S5,8,24.38,38.57,0.06
2666012,2017-02-09,13,DAIRY,233.0,6,W2,S3,10,25.11,38.88,0.07
2666013,2017-02-09,13,DELI,130.0,7,W3,S2,7,46.41,61.33,0.06
2666014,2017-02-09,13,EGGS,31.0,0,W1,S3,10,41.74,56.46,0.05
2666015,2017-02-09,13,FROZEN FOODS,40.918,1,W3,S5,8,18.0,26.08,0.06
2666016,2017-02-09,13,GROCERY I,2446.0,28,W3,S2,7,27.72,48.2,0.06
2666017,2017-02-09,13,GROCERY II,23.0,0,W2,S4,3,40.13,50.48,0.07
2666018,2017-02-09,13,HARDWARE,0.0,0,W1,S1,5,30.75,40.83,0.05
2666019,2017-02-09,13,HOME AND KITCHEN I,15.0,0,W3,S5,8,47.35,73.27,0.06
2666020,2017-02-09,13,HOME AND KITCHEN II,5.0,1,W1,S5,8,38.46,64.88,0.05
2666021,2017-02-09,13,HOME APPLIANCES,0.0,0,W2,S3,10,15.62,28.01,0.07
2666022,2017-02-09,13,HOME CARE,141.0,6,W1,S4,3,25.98,36.48,0.05
2666023,2017-02-09,13,LADIESWEAR,2.0,0,W3,S4,3,44.29,62.57,0.06
2667654,2017-02-10,1,AUTOMOTIVE,3.0,0,W3,S5,8,26.04,35.99,0.06
2667655,2017-02-10,1,BABY CARE,0.0,0,W2,S5,8,30.39,46.34,0.07
2667656,2017-02-10,1,BEAUTY,1.0,0,W2,S1,5,42.61,64.34,0.07
2667657,2017-02-10,1,BEVERAGES,2466.0,11,W2,S4,3,10.8,15.0,0.07
2667658,2017-02-10,1,BOOKS,1.0,0,W1,S5,8,13.11,21.34,0.05
2667659,2017-02-10,1,BREAD/BAKERY,419.394,11,W1,S1,5,20.6,35.65,0.05
2667660,2017-02-10,1,CELEBRATION,33.0,0,W1,S3,10,40.64,62.84,0.05
2667661,2017-02-10,1,CLEANING,789.0,10,W1,S4,3,21.05,29.11,0.05
2667662,2017-02-10,1,DAIRY,804.0,17,W2,S2,7,26.56,37.83,0.07
2667663,2017-02-10,1,DELI,182.475,54,W1,S2,7,23.76,35.45,0.05
2667664,2017-02-10,1,EGGS,145.0,27,W1,S5,8,42.01,72.87,0.05
2667665,2017-02-10,1,FROZEN FOODS,130.0,1,W1,S5,8,34.27,58.48,0.05
2667666,2017-02-10,1,GROCERY I,3484.0,39,W1,S1,5,18.69,30.36,0.05
2667667,2017-02-10,1,GROCERY II,8.0,0,W2,S5,8,45.33,56.75,0.07
2667668,2017-02-10,1,HARDWARE,0.0,0,W2,S5,8,10.44,15.4,0.07
2667669,2017-02-10,1,HOME AND KITCHEN I,17.0,2,W3,S1,5,26.72,45.34,0.06
2667670,2017-02-10,1,HOME AND KITCHEN II,22.0,2,W3,S2,7,41.86,69.38,0.06
2667671,2017-02-10,1,HOME APPLIANCES,1.0,0,W1,S1,5,28.4,47.57,0.05
2667672,2017-02-10,1,HOME CARE,180.0,3,W1,S4,3,21.25,29.06,0.05
2667673,2017-02-10,1,LADIESWEAR,18.0,0,W2,S4,3,46.74,68.32,0.07
2667687,2017-02-10,10,AUTOMOTIVE,3.0,0,W3,S5,8,36.72,63.87,0.06
2667688,2017-02-10,10,BABY CARE,0.0,0,W1,S5,8,31.67,46.82,0.05
2667689,2017-02-10,10,BEAUTY,1.0,0,W3,S2,7,47.09,84.68,0.06
2667690,2017-02-10,10,BEVERAGES,1332.0,9,W3,S2,7,46.36,66.27,0.06
2667691,2017-02-10,10,BOOKS,0.0,0,W3,S3,10,23.83,38.65,0.06
2667692,2017-02-10,10,BREAD/BAKERY,105.0,9,W2,S4,3,23.97,39.45,0.07
2667693,2017-02-10,10,CELEBRATION,4.0,0,W1,S4,3,21.76,27.63,0.05
2667694,2017-02-10,10,CLEANING,580.0,28,W1,S3,10,21.33,28.68,0.05
2667695,2017-02-10,10,DAIRY,235.0,10,W2,S3,10,15.74,26.02,0.07
2667696,2017-02-10,10,DELI,377.0,39,W2,S4,3,35.63,60.53,0.07
2667697,2017-02-10,10,EGGS,11.0,0,W2,S5,8,21.99,32.86,0.07
2667698,2017-02-10,10,FROZEN FOODS,35.0,2,W3,S4,3,27.93,40.7,0.06
2667699,2017-02-10,10,GROCERY I,2424.0,31,W3,S3,10,29.07,35.73,0.06
2667700,2017-02-10,10,GROCERY II,0.0,0,W1,S2,7,36.8,50.13,0.05
2667701,2017-02-10,10,HARDWARE,0.0,0,W1,S1,5,43.0,74.69,0.05
2667702,2017-02-10,10,HOME AND KITCHEN I,13.0,1,W3,S2,7,48.76,79.24,0.06
2667703,2017-02-10,10,HOME AND KITCHEN II,5.0,0,W3,S2,7,27.57,46.54,0.06
2667704,2017-02-10,10,HOME APPLIANCES,0.0,0,W2,S3,10,44.15,55.47,0.07
2667705,2017-02-10,10,HOME CARE,134.0,9,W3,S4,3,31.32,49.41,0.06
2667706,2017-02-10,10,LADIESWEAR,0.0,0,W1,S3,10,47.37,61.92,0.05
2667720,2017-02-10,11,AUTOMOTIVE,13.0,0,W1,S3,10,40.41,58.86,0.05
2667721,2017-02-10,11,BABY CARE,0.0,0,W2,S5,8,37.43,50.18,0.07
2667722,2017-02-10,11,BEAUTY,5.0,1,W2,S5,8,26.71,34.7,0.07
2667723,2017-02-10,11,BEVERAGES,5252.0,22,W1,S1,5,22.14,27.46,0.05
2667724,2017-02-10,11,BOOKS,0.0,0,W3,S5,8,42.28,56.21,0.06
2667725,2017-02-10,11,BREAD/BAKERY,586.0,12,W3,S1,5,33.23,59.7,0.06
2667726,2017-02-10,11,CELEBRATION,23.0,0,W1,S2,7,13.13,20.87,0.05
2667727,2017-02-10,11,CLEANING,2079.0,34,W3,S2,7,27.4,42.44,0.06
2667728,2017-02-10,11,DAIRY,637.0,15,W3,S3,10,15.8,22.34,0.06
2667729,2017-02-10,11,DELI,573.304,56,W1,S2,7,11.1,14.41,0.05
2667730,2017-02-10,11,EGGS,74.0,0,W1,S5,8,49.69,67.64,0.05
2667731,2017-02-10,11,FROZEN FOODS,93.483,3,W2,S5,8,31.69,53.75,0.07
2667732,2017-02-10,11,GROCERY I,6436.128,57,W1,S5,8,42.5,56.01,0.05
2667733,2017-02-10,11,GROCERY II,30.0,1,W2,S4,3,28.01,49.98,0.07
2667734,2017-02-10,11,HARDWARE,0.0,0,W2,S5,8,35.41,48.05,0.07
2667735,2017-02-10,11,HOME AND KITCHEN I,24.0,4,W3,S3,10,49.62,76.48,0.06
2667736,2017-02-10,11,HOME AND KITCHEN II,22.0,1,W1,S3,10,36.18,47.88,0.05
2667737,2017-02-10,11,HOME APPLIANCES,1.0,0,W3,S2,7,16.51,29.17,0.06
2667738,2017-02-10,11,HOME CARE,451.0,11,W1,S1,5,41.46,63.18,0.05
2667739,2017-02-10,11,LADIESWEAR,14.0,0,W1,S4,3,47.17,78.87,0.05
2667753,2017-02-10,12,AUTOMOTIVE,5.0,0,W3,S1,5,22.89,28.41,0.06
2667754,2017-02-10,12,BABY CARE,0.0,0,W2,S4,3,18.94,29.83,0.07
2667755,2017-02-10,12,BEAUTY,0.0,0,W1,S3,10,20.59,32.73,0.05
2667756,2017-02-10,12,BEVERAGES,1360.0,8,W2,S3,10,16.68,23.59,0.07
2667757,2017-02-10,12,BOOKS,0.0,0,W3,S4,3,18.46,25.09,0.06
2667758,2017-02-10,12,BREAD/BAKERY,148.0,10,W3,S2,7,37.54,57.9,0.06
2667759,2017-02-10,12,CELEBRATION,2.0,0,W1,S5,8,24.73,42.61,0.05
2667760,2017-02-10,12,CLEANING,549.0,23,W3,S5,8,45.45,66.86,0.06
2667761,2017-02-10,12,DAIRY,371.0,10,W1,S1,5,24.35,42.42,0.05
2667762,2017-02-10,12,DELI,242.0,47,W1,S3,10,46.73,68.96,0.05
2667763,2017-02-10,12,EGGS,18.0,0,W1,S5,8,15.33,21.16,0.05
2667764,2017-02-10,12,FROZEN FOODS,51.0,3,W1,S3,10,11.35,13.89,0.05
2667765,2017-02-10,12,GROCERY I,2113.0,29,W1,S3,10,41.32,67.43,0.05
2667766,2017-02-10,12,GROCERY II,18.0,0,W3,S3,10,40.71,66.74,0.06
2667767,2017-02-10,12,HARDWARE,0.0,0,W1,S5,8,37.92,60.8,0.05
2667768,2017-02-10,12,HOME AND KITCHEN I,11.0,0,W2,S5,8,26.86,34.27,0.07
2667769,2017-02-10,12,HOME AND KITCHEN II,2.0,0,W1,S5,8,17.99,28.57,0.05
2667770,2017-02-10,12,HOME APPLIANCES,0.0,0,W1,S4,3,19.21,32.78,0.05
2667771,2017-02-10,12,HOME CARE,116.0,8,W1,S5,8,42.04,67.68,0.05
2667772,2017-02-10,12,LADIESWEAR,0.0,0,W3,S3,10,47.64,75.26,0.06
2667786,2017-02-10,13,AUTOMOTIVE,5.0,0,W2,S3,10,48.05,83.87,0.07
2667787,2017-02-10,13,BABY CARE,0.0,0,W2,S1,5,24.98,40.77,0.07
2667788,2017-02-10,13,BEAUTY,1.0,0,W2,S2,7,36.08,49.55,0.07
2667789,2017-02-10,13,BEVERAGES,1677.0,12,W3,S4,3,22.31,36.46,0.06
2667790,2017-02-10,13,BOOKS,0.0,0,W3,S1,5,44.12,79.24,0.06
2667791,2017-02-10,13,BREAD/BAKERY,99.0,6,W1,S4,3,33.7,48.64,0.05
2667792,2017-02-10,13,CELEBRATION,3.0,0,W3,S4,3,44.44,57.38,0.06
2667793,2017-02-10,13,CLEANING,665.0,25,W2,S3,10,39.84,48.7,0.07
2667794,2017-02-10,13,DAIRY,295.0,10,W2,S3,10,19.85,27.23,0.07
2667795,2017-02-10,13,DELI,247.0,40,W3,S3,10,11.23,18.36,0.06
2667796,2017-02-10,13,EGGS,42.0,0,W3,S3,10,49.33,78.3,0.06
2667797,2017-02-10,13,FROZEN FOODS,41.0,1,W2,S1,5,28.19,48.85,0.07
2667798,2017-02-10,13,GROCERY I,2458.0,34,W2,S2,7,20.99,36.13,0.07
2667799,2017-02-10,13,GROCERY II,4.0,0,W2,S2,7,42.47,56.47,0.07
2667800,2017-02-10,13,HARDWARE,0.0,0,W2,S1,5,16.85,22.09,0.07
2667801,2017-02-10,13,HOME AND KITCHEN I,17.0,2,W2,S2,7,30.28,45.53,0.07
2667802,2017-02-10,13,HOME AND KITCHEN II,10.0,1,W3,S5,8,26.77,32.41,0.06
2667803,2017-02-10,13,HOME APPLIANCES,0.0,0,W3,S5,8,15.06,20.32,0.06
2667804,2017-02-10,13,HOME CARE,118.0,8,W1,S5,8,37.01,48.47,0.05
2667805,2017-02-10,13,LADIESWEAR,3.0,0,W1,S3,10,45.32,62.82,0.05
2669436,2017-02-11,1,AUTOMOTIVE,5.0,0,W1,S5,8,47.15,66.32,0.05
2669437,2017-02-11,1,BABY CARE,0.0,0,W3,S4,3,32.24,41.1,0.06
2669438,2017-02-11,1,BEAUTY,5.0,0,W1,S4,3,10.59,14.0,0.05
2669439,2017-02-11,1,BEVERAGES,2596.0,11,W1,S1,5,25.46,41.37,0.05
